RECTYPE,YEAR,CASEID,REGION,STATEFIP,MSASIZE,FAMINCOME,HH_SIZE,POVERTY130,POVERTY185,HH_CHILD,AGEYCHILD,HH_NUMADULTS,PERNUM,LINENO,WT06,AGE,SEX,RACE,MARST,GENHEALTH,BMI,EDUC,EDUCYRS,VETSTAT,MULTJOBS,OCC2,FULLPART,UHRSWORKT,SPEMPNOT,PED,WBLADDER,ACT_FOOD,ACT_PCARE,ACT_RELIG,ACT_SOCIAL,ACT_SPORTS,ACT_TRAVEL,ACT_WORK
1,2013,2.01301E+13,3,48,7,15,2,,,0,999,2,1,1,14618221.16,59,1,100,1,3,,40,318,2,0,110,1,40,1,,9,30,485,0,135,0,125,630
1,2013,2.01301E+13,4,6,6,7,3,,,1,0,2,1,1,3787419.17,21,1,100,1,3,,30,213,2,0,120,1,40,1,,8,18,480,0,250,0,70,430
1,2013,2.01301E+13,3,13,0,15,2,,,0,999,2,1,1,5140483.313,76,1,100,1,1,,40,318,1,99,9999,99,9999,1,,10,30,540,0,330,0,0,0
1,2013,2.01301E+13,2,39,4,13,1,,,0,999,1,1,1,2035574.642,65,2,100,3,1,,21,112,2,0,170,2,22,99,,8,45,645,120,232,0,87,0
1,2013,2.01301E+13,3,21,5,13,4,,,0,999,4,1,1,34055474.58,64,1,100,5,4,,12,105,2,99,9999,99,9999,99,,8,60,810,0,470,0,30,0
1,2013,2.01301E+13,3,47,5,5,1,,,0,999,1,1,1,6968288.692,77,2,100,3,2,,21,112,2,99,9999,99,9999,99,,3,35,575,20,655,0,0,0
1,2013,2.01301E+13,4,4,2,6,2,,,0,999,2,1,1,13797942.17,66,2,100,1,99,,30,112,2,99,9999,99,9999,0,,999,150,570,0,285,0,0,0
1,2013,2.01301E+13,2,39,4,7,2,,,0,999,2,1,1,7190516.744,31,1,100,6,2,,32,214,2,0,121,1,40,99,,6,105,555,0,562,85,53,0
1,2013,2.01301E+13,4,6,0,12,5,,,1,7,2,1,1,11266212.46,33,2,100,1,99,,13,107,2,99,9999,99,9999,0,,999,90,660,0,30,120,20,0
1,2013,2.01301E+13,2,29,0,6,2,,,1,2,1,1,1,3583499.322,32,2,110,6,3,,21,112,2,0,134,1,40,99,,5,40,585,0,120,0,103,454
1,2013,2.01301E+13,2,39,4,12,4,,,1,7,2,1,1,6736412.187,35,2,100,1,3,,30,216,2,1,110,1,40,1,,5,80,488,10,217,0,51,444
1,2013,2.01301E+13,2,18,0,9,1,,,0,999,1,1,1,2319642.575,53,2,100,4,3,,21,112,2,99,9999,99,9999,99,,7,50,690,160,330,0,89,0
1,2013,2.01301E+13,4,6,5,13,1,,,0,999,1,1,1,2679762.678,85,2,100,3,99,,21,112,2,99,9999,99,9999,99,,999,60,720,0,445,0,65,0
1,2013,2.01301E+13,1,23,0,14,2,,,0,999,2,1,1,13223169.55,62,2,100,1,1,,21,112,2,99,9999,99,9999,1,,9,15,720,0,514,0,126,0
1,2013,2.01301E+13,2,55,4,11,3,,,1,17,2,1,1,5798004.783,21,1,100,6,99,,30,214,2,0,132,2,30,99,,999,84,405,0,325,0,50,561
1,2013,2.01301E+13,4,32,5,12,2,,,0,999,2,1,1,8264740.818,26,1,100,6,99,,40,216,2,0,126,1,40,99,,999,240,500,0,540,0,40,0
1,2013,2.01301E+13,2,39,5,10,6,,,1,2,3,1,1,25555364.34,19,1,100,6,99,,21,112,2,1,140,2,33,99,,999,110,250,0,280,0,70,615
1,2013,2.01301E+13,4,53,6,9,4,,,0,999,4,1,1,23538239.92,24,1,100,6,1,,21,112,2,0,133,1,40,99,,7,30,30,0,798,120,140,180
1,2013,2.01301E+13,2,18,2,16,2,,,0,999,2,1,1,5635198.315,71,1,100,1,1,,41,317,1,0,125,1,40,0,,10,285,621,0,135,0,40,225
1,2013,2.01301E+13,1,36,7,15,4,,,1,1,2,1,1,7453014.566,37,2,100,1,2,,41,318,2,99,9999,99,9999,1,,10,45,620,0,284,30,38,0
1,2013,2.01301E+13,3,51,0,12,4,,,1,12,2,1,1,5284170.976,38,2,100,1,99,,21,112,2,99,9999,99,9999,1,,999,90,570,0,248,60,8,0
1,2013,2.01301E+13,2,38,0,13,2,,,0,999,2,1,1,4636362.487,57,1,100,1,99,,21,112,2,0,190,1,40,1,,999,40,964,0,345,45,6,0
1,2013,2.01301E+13,3,12,7,4,2,,,0,999,2,1,1,13698266.72,80,1,100,1,3,,40,317,1,0,111,1,35,0,,10,12,550,0,243,0,31,574
1,2013,2.01301E+13,4,53,6,14,4,,,1,17,3,1,1,8776399.606,53,1,131,1,99,,40,216,1,0,140,1,40,1,,999,150,585,0,120,0,105,480
1,2013,2.01301E+13,1,42,3,4,1,,,0,999,1,1,1,5376808.63,59,1,100,6,4,,40,318,2,99,9999,99,9999,99,,9,75,695,0,225,60,20,0
1,2013,2.01301E+13,1,42,3,8,2,,,0,999,2,1,1,18743006.17,79,2,100,1,3,,16,111,2,1,133,2,10,1,,5,60,690,0,60,0,105,0
1,2013,2.01301E+13,1,34,7,4,2,,,1,6,1,1,1,3663512.672,37,1,100,4,99,,41,319,2,99,9999,99,9999,99,,999,45,510,0,194,0,10,620
1,2013,2.01301E+13,1,36,7,9,2,,,0,999,2,1,1,6641846.472,53,2,100,6,99,,30,214,2,0,150,1,40,99,,999,70,480,0,325,193,87,0
1,2013,2.01301E+13,4,53,0,11,3,,,1,16,2,1,1,13501009.38,16,1,100,6,1,,15,110,99,99,9999,99,9999,99,,8,70,538,0,225,60,74,0
1,2013,2.01301E+13,1,25,6,14,2,,,0,999,2,1,1,8833553.986,35,2,100,6,99,,40,216,2,0,150,1,40,1,,999,105,765,0,430,0,120,0
1,2013,2.01301E+13,4,49,4,15,3,,,0,999,3,1,1,9769997.895,50,1,100,1,99,,21,112,2,0,140,1,50,1,,999,60,655,205,150,0,160,210
1,2013,2.01301E+13,2,26,6,16,2,,,0,999,2,1,1,16022632.02,52,2,100,1,3,,40,216,2,0,125,2,20,1,,10,50,480,0,310,0,30,505
1,2013,2.01301E+13,4,6,6,15,3,,,1,16,2,1,1,11781305.1,33,1,202,1,2,,31,214,2,0,131,1,50,1,,10,30,560,0,98,75,54,598
1,2013,2.01301E+13,2,31,4,15,1,,,0,999,1,1,1,4379462.099,68,1,100,3,2,,43,321,2,0,125,1,55,99,,9,115,570,0,351,0,29,0
1,2013,2.01301E+13,3,48,7,10,1,,,0,999,1,1,1,5966526.942,68,2,100,3,99,,21,112,2,99,9999,99,9999,99,,999,0,675,0,340,0,40,0
1,2013,2.01301E+13,4,49,4,8,3,,,0,999,3,1,1,14924896.08,69,1,100,1,3,,30,213,2,99,9999,99,9999,0,,8,255,450,0,330,0,80,0
1,2013,2.01301E+13,2,39,5,3,4,,,0,999,4,1,1,4344661.563,19,2,110,6,99,,20,111,2,99,9999,99,9999,99,,999,10,1190,0,240,0,0,0
1,2013,2.01301E+13,1,34,7,12,2,,,1,11,1,1,1,3540563.923,34,2,100,6,1,,30,213,2,0,150,1,37,99,,6,70,430,0,314,0,65,473
1,2013,2.01301E+13,1,9,5,16,4,,,1,10,2,1,1,6083388.066,39,2,100,1,3,,40,216,2,0,110,1,42,1,,7,110,378,0,50,0,163,494
1,2013,2.01301E+13,4,6,7,15,4,,,1,12,3,1,1,16892224.97,19,2,131,6,3,,21,112,2,0,150,2,10,99,,9,25,965,0,330,0,0,0
1,2013,2.01301E+13,3,24,6,15,3,,,0,999,3,1,1,8331218.581,59,2,110,3,3,,40,318,2,0,110,1,40,1,,9,35,610,0,90,0,70,515
1,2013,2.01301E+13,2,39,5,14,3,,,1,11,2,1,1,7938692.988,45,2,110,6,3,,21,112,2,0,200,1,40,99,,7,40,845,0,50,0,10,495
1,2013,2.01301E+13,4,35,2,4,6,,,1,3,1,1,1,4030627.095,36,2,100,6,99,,13,107,2,99,9999,99,9999,99,,999,90,720,0,210,0,0,0
1,2013,2.01301E+13,3,10,7,13,3,,,0,999,3,1,1,20854264.41,57,1,100,1,3,,21,112,2,0,170,1,40,1,,8,40,600,0,680,90,0,0
1,2013,2.01301E+13,1,36,0,2,4,,,1,2,1,1,1,1602906.451,29,2,100,6,99,,30,213,1,99,9999,99,9999,99,,999,60,860,0,45,120,0,0
1,2013,2.01301E+13,2,17,7,12,2,,,0,999,2,1,1,6972095.148,34,1,100,1,4,,30,215,2,0,180,1,50,1,,5,60,410,0,235,0,145,120
1,2013,2.01301E+13,2,17,7,6,1,,,0,999,1,1,1,1005106.765,61,2,100,3,99,,21,112,2,99,9999,99,9999,99,,999,10,770,0,280,0,0,0
1,2013,2.01301E+13,2,19,0,12,2,,,0,999,2,1,1,14529605.92,52,1,100,1,4,,16,111,2,99,9999,99,9999,1,,7,45,720,0,420,0,0,0
1,2013,2.01301E+13,3,48,6,13,4,,,1,7,2,1,1,8543143.516,40,1,100,1,4,,40,318,2,0,121,1,40,1,,6,85,440,0,20,0,110,520
1,2013,2.01301E+13,1,42,5,11,3,,,0,999,3,1,1,13583934.57,52,2,110,6,99,,21,112,2,99,9999,99,9999,99,,999,100,825,0,150,0,0,0
1,2013,2.01301E+13,2,46,0,14,2,,,0,999,2,1,1,16703756.61,48,2,100,1,99,,31,216,2,0,127,1,40,1,,999,60,750,0,335,0,85,0
1,2013,2.01301E+13,3,24,6,14,2,,,0,999,2,1,1,4032065.459,48,2,110,1,99,,30,216,2,0,150,1,40,1,,999,30,660,80,333,0,22,0
1,2013,2.01302E+13,3,12,3,13,3,,,1,2,2,1,1,4975281.499,36,1,100,1,3,,40,216,2,0,131,1,40,1,,6,45,660,0,195,0,35,0
1,2013,2.01302E+13,2,26,6,7,1,,,0,999,1,1,1,2930424.713,45,2,110,4,4,,40,216,2,99,9999,99,9999,99,,5,45,734,0,526,0,0,0
1,2013,2.01302E+13,3,48,7,12,2,,,0,999,2,1,1,28288499.97,61,1,100,1,3,,40,318,1,0,110,2,25,1,,6,75,620,0,255,0,70,360
1,2013,2.01302E+13,3,12,2,16,3,,,0,999,3,1,1,14665793.7,54,2,110,1,1,,32,214,2,0,110,1,40,0,,8,6,540,0,396,0,96,388
1,2013,2.01302E+13,2,18,0,9,4,,,1,2,2,1,1,4157756.465,31,1,100,6,99,,21,112,2,0,190,1,40,0,,999,10,725,0,360,0,60,0
1,2013,2.01302E+13,3,48,4,5,6,,,1,3,2,1,1,6158142.657,30,2,100,1,1,,15,110,2,99,9999,99,9999,0,,10,60,840,145,190,0,40,0
1,2013,2.01302E+13,3,24,6,9,2,,,1,1,1,1,1,2263937.432,30,2,110,6,2,,30,213,2,0,150,1,40,99,,6,20,1205,0,0,0,10,0
1,2013,2.01302E+13,3,22,5,8,4,,,0,999,4,1,1,13622145.54,24,1,100,6,2,,30,215,2,0,170,1,45,99,,8,75,270,0,480,0,105,495
1,2013,2.01302E+13,1,9,4,4,1,,,0,999,1,1,1,4367440.329,80,2,100,3,3,,12,105,2,99,9999,99,9999,99,,4,30,660,0,625,0,0,0
1,2013,2.01302E+13,2,39,4,4,1,,,0,999,1,1,1,2202033.014,66,2,120,2,4,,21,112,2,99,9999,99,9999,99,,10,95,767,180,268,0,110,0
1,2013,2.01302E+13,2,39,5,10,6,,,1,4,5,1,1,11036963.56,19,2,110,6,3,,21,112,2,99,9999,99,9999,99,,6,0,510,0,596,0,124,0
1,2013,2.01302E+13,4,6,7,7,2,,,1,5,1,1,1,2195865.781,40,2,100,4,4,,20,112,2,0,132,2,32,99,,7,45,525,0,165,60,30,400
1,2013,2.01302E+13,4,49,0,16,7,,,1,6,3,1,1,9696038.393,43,1,100,1,2,,40,216,2,0,122,1,45,0,,7,15,504,0,180,15,52,580
1,2013,2.01302E+13,3,12,3,7,1,,,0,999,1,1,1,7391937.088,50,1,100,5,1,,21,112,2,99,9999,99,9999,99,,8,25,580,0,308,0,145,75
1,2013,2.01302E+13,2,17,7,5,2,,,1,15,1,1,1,6299888.02,48,2,110,6,4,,40,216,2,99,9999,99,9999,99,,7,0,327,18,805,0,0,0
1,2013,2.01302E+13,4,6,7,11,7,,,1,6,3,1,1,16192854.84,46,2,100,1,3,,12,105,2,99,9999,99,9999,1,,8,30,435,0,60,0,225,0
1,2013,2.01302E+13,3,12,7,11,2,,,1,10,1,1,1,3860448.573,39,2,110,6,2,,21,112,2,0,150,1,40,99,,5,45,445,150,0,0,67,681
1,2013,2.01302E+13,1,9,4,15,2,,,0,999,2,1,1,6210468.107,50,2,100,1,2,,32,214,2,0,111,1,45,1,,5,105,570,0,495,0,20,0
1,2013,2.01302E+13,3,21,3,3,1,,,0,999,1,1,1,6400438.81,48,1,100,6,4,,13,107,2,99,9999,99,9999,99,,7,20,425,0,945,0,0,0
1,2013,2.01302E+13,2,55,2,5,1,,,0,999,1,1,1,2034433.557,85,1,100,3,3,,20,111,1,99,9999,99,9999,99,,10,60,360,0,785,0,75,0
1,2013,2.01302E+13,2,17,2,7,1,,,0,999,1,1,1,12666035.37,41,2,100,6,3,,40,216,2,99,9999,99,9999,99,,3,20,620,0,656,0,0,0
1,2013,2.01302E+13,3,48,7,14,4,,,1,6,2,1,1,4108484.069,41,2,100,1,3,,21,112,2,0,150,1,40,1,,3,105,630,0,275,0,80,0
1,2013,2.01302E+13,4,6,5,5,1,,,0,999,1,1,1,5845146.115,59,2,100,6,4,,15,110,2,0,150,2,30,99,,8,30,450,0,534,0,50,375
1,2013,2.01302E+13,2,26,3,3,4,,,1,7,1,1,1,2573379.251,35,2,100,4,4,,13,107,2,99,9999,99,9999,99,,3,30,840,0,240,0,0,0
1,2013,2.01302E+13,4,6,7,1,5,,,1,4,2,1,1,6645138.258,47,2,100,4,3,,14,109,2,99,9999,99,9999,99,,9,20,620,0,90,20,135,0
1,2013,2.01302E+13,3,12,5,8,1,,,0,999,1,1,1,4818055.882,73,2,110,3,5,,21,112,2,99,9999,99,9999,99,,10,30,635,30,723,0,0,0
1,2013,2.01302E+13,3,12,3,6,1,,,0,999,1,1,1,3242604.448,25,1,100,6,2,,30,214,2,0,111,1,45,99,,10,190,690,0,125,235,97,0
1,2013,2.01302E+13,4,6,7,1,1,,,0,999,1,1,1,1406459.899,62,2,110,6,4,,17,112,2,99,9999,99,9999,99,,5,20,751,0,669,0,0,0
1,2013,2.01302E+13,4,6,7,11,4,,,1,0,2,1,1,6521171.391,27,2,100,1,1,,21,112,2,99,9999,99,9999,0,,10,115,418,0,320,0,280,0
1,2013,2.01302E+13,3,12,5,12,1,,,0,999,1,1,1,2659266.267,50,1,110,6,1,,32,216,1,0,120,1,40,99,,9,165,249,0,330,240,408,0
1,2013,2.01302E+13,1,36,7,5,1,,,0,999,1,1,1,3277291.83,73,1,110,4,2,,32,214,1,0,140,2,8,99,,9,65,680,0,225,0,200,210
1,2013,2.01302E+13,4,4,4,12,3,,,0,999,3,1,1,8354485.723,60,2,100,1,1,,40,216,2,99,9999,99,9999,1,,5,90,510,30,590,30,0,0
1,2013,2.01302E+13,2,39,5,3,3,,,1,0,2,1,1,5381926.587,32,1,110,6,1,,16,111,2,99,9999,99,9999,99,,10,10,840,0,590,0,0,0
1,2013,2.01302E+13,1,42,7,14,1,,,0,999,1,1,1,7721907.542,64,2,100,6,2,,41,319,2,99,9999,99,9999,99,,10,148,543,0,305,0,100,0
1,2013,2.01302E+13,1,42,7,14,1,,,0,999,1,1,1,6392526.105,36,1,110,6,4,,41,319,2,0,134,1,40,99,,7,30,540,0,581,0,136,0
1,2013,2.01302E+13,3,48,0,13,5,,,1,0,2,1,1,3476968.758,33,1,200,1,3,,20,111,2,0,170,1,65,0,,6,150,360,0,545,0,105,0
1,2013,2.01302E+13,1,36,7,16,1,,,0,999,1,1,1,5060781.016,31,2,100,6,2,,40,216,2,0,111,1,40,99,,6,120,625,0,460,55,60,0
1,2013,2.01302E+13,2,55,2,16,1,,,0,999,1,1,1,2715144.532,52,1,100,3,2,,43,321,2,0,110,1,9995,99,,7,45,275,0,0,0,0,0
1,2013,2.01302E+13,3,22,5,6,4,,,1,6,2,1,1,14719172.79,36,2,110,4,2,,30,213,2,0,140,1,9995,99,,8,60,460,0,207,0,75,0
1,2013,2.01302E+13,2,38,0,13,2,,,0,999,2,1,1,5737152.865,54,2,100,1,3,,41,318,2,0,150,1,40,1,,6,60,675,0,195,0,0,0
1,2013,2.01302E+13,3,5,0,12,2,,,0,999,2,1,1,18005692.62,30,2,100,6,2,,41,318,2,0,125,1,45,1,,8,20,525,0,194,0,70,515
1,2013,2.01302E+13,1,36,7,8,5,,,1,3,2,1,1,10378818.42,36,2,110,1,3,,40,216,2,0,127,1,40,1,,7,60,500,0,0,0,15,693
1,2013,2.01302E+13,4,35,4,16,2,,,0,999,2,1,1,7199591.987,31,1,100,1,2,,41,318,2,0,111,1,50,1,,9,130,510,0,260,0,40,455
1,2013,2.01302E+13,3,12,7,15,4,,,1,9,2,1,1,5308451.245,47,1,100,1,1,,40,216,2,0,200,1,40,0,,10,50,570,0,60,0,0,0
1,2013,2.01302E+13,4,6,5,3,1,,,0,999,1,1,1,2558179.817,80,2,100,3,4,,40,216,2,99,9999,99,9999,99,,7,30,780,60,300,0,0,0
1,2013,2.01302E+13,2,20,5,13,1,,,0,999,1,1,1,3369282.9,32,2,100,6,2,,40,216,2,0,120,1,50,99,,8,90,420,0,720,0,0,0
1,2013,2.01302E+13,3,24,6,13,1,,,0,999,1,1,1,8237894.434,36,1,100,2,1,,40,216,1,0,110,1,40,99,,8,40,405,0,315,60,95,465
1,2013,2.01302E+13,4,49,3,15,2,,,0,999,2,1,1,11919689.5,59,1,100,1,3,,32,214,1,1,110,2,21,1,,3,80,390,0,225,0,125,410
1,2013,2.01302E+13,3,47,0,6,2,,,0,999,2,1,1,4972300.733,75,1,100,1,99,,15,110,2,99,9999,99,9999,0,,999,250,630,0,560,0,0,0
1,2013,2.01302E+13,2,31,0,11,3,,,0,999,1,1,1,2451025.96,42,1,100,4,2,,21,112,2,0,140,1,55,99,,7,95,615,0,255,0,105,120
1,2013,2.01302E+13,2,39,4,13,5,,,1,6,2,1,1,4068911.769,35,2,100,4,3,,21,112,2,1,150,1,36,1,,7,45,485,0,120,0,70,495
1,2013,2.01302E+13,3,5,4,12,4,,,1,17,3,1,1,7558197.315,42,1,100,1,2,,30,112,2,1,122,1,56,1,,5,40,461,0,320,0,79,469
1,2013,2.01302E+13,3,54,0,13,2,,,0,999,2,1,1,13555990.4,51,2,100,1,4,,21,112,2,99,9999,99,9999,1,,5,20,535,0,885,0,0,0
1,2013,2.01302E+13,2,39,2,7,1,,,0,999,1,1,1,6116338.718,60,2,100,4,3,,21,112,2,0,130,1,9995,99,,8,45,630,0,135,0,113,345
1,2013,2.01302E+13,2,27,0,13,4,,,1,0,2,1,1,5655666.14,39,2,100,1,2,,40,216,2,0,134,1,60,1,,5,20,460,0,70,0,0,690
1,2013,2.01302E+13,4,6,4,4,1,,,0,999,1,1,1,1416606.923,70,1,100,4,3,,30,215,2,99,9999,99,9999,99,,8,35,595,90,434,0,65,0
1,2013,2.01302E+13,1,36,7,7,2,,,0,999,2,1,1,2211300.904,69,2,110,4,2,,31,214,2,99,9999,99,9999,99,,10,95,875,0,370,30,30,0
1,2013,2.01302E+13,4,6,7,9,2,,,0,999,2,1,1,17902036.68,76,2,131,1,4,,21,112,2,99,9999,99,9999,0,,6,150,600,0,215,60,75,0
1,2013,2.01302E+13,3,48,0,14,4,,,1,9,2,1,1,7342909.98,40,2,100,1,3,,40,216,2,0,123,1,40,1,,10,120,650,0,0,0,120,120
1,2013,2.01302E+13,4,4,6,9,7,,,1,5,3,1,1,9036188.715,37,1,100,1,2,,20,111,2,0,150,1,40,1,,10,60,600,0,740,0,40,0
1,2013,2.01302E+13,2,17,2,14,5,,,1,1,2,1,1,3783805.731,32,1,110,1,2,,40,318,2,0,125,1,43,1,,9,60,645,0,230,60,16,0
1,2013,2.01302E+13,3,13,3,7,2,,,0,999,2,1,1,7623615.002,52,2,100,1,3,,30,214,2,99,9999,99,9999,1,,8,31,435,0,535,0,140,0
1,2013,2.01302E+13,2,17,7,15,4,,,1,9,2,1,1,3372965.858,36,2,110,1,2,,41,318,2,1,110,1,55,1,,8,25,430,0,240,0,100,0
1,2013,2.01302E+13,2,17,7,6,8,,,1,1,4,1,1,11554023.14,64,2,100,3,99,,12,105,2,99,9999,99,9999,99,,999,60,600,0,420,0,0,0
1,2013,2.01302E+13,3,24,6,16,4,,,1,7,2,1,1,9087223.468,41,1,110,1,2,,40,216,2,0,126,1,50,1,,6,100,410,0,105,0,81,678
1,2013,2.01302E+13,4,53,2,14,2,,,0,999,2,1,1,13321147.05,54,1,100,1,1,,30,214,2,0,110,1,50,1,,8,30,480,0,390,0,225,225
1,2013,2.01302E+13,2,29,3,11,1,,,0,999,1,1,1,2107840.454,54,2,100,4,2,,32,216,2,0,127,1,45,99,,6,30,635,0,90,0,20,0
1,2013,2.01302E+13,2,55,5,10,2,,,0,999,2,1,1,9639363.172,71,1,100,4,2,,21,112,2,0,200,2,25,0,,10,30,435,0,796,0,55,0
1,2013,2.01302E+13,3,10,0,13,1,,,0,999,1,1,1,1636742.969,66,2,100,4,1,,21,112,2,0,150,1,40,99,,8,50,465,0,640,0,110,0
1,2013,2.01302E+13,4,6,7,6,1,,,0,999,1,1,1,1590228.488,69,2,100,4,3,,30,213,2,0,134,2,9995,99,,7,30,540,0,570,0,72,90
1,2013,2.01302E+13,3,22,4,13,2,,,0,999,2,1,1,12838197.17,56,2,100,1,4,,20,109,2,0,140,2,30,1,,6,45,635,0,370,0,35,355
1,2013,2.01302E+13,4,6,6,3,2,,,0,999,1,1,1,7464293.922,36,1,110,6,1,,17,112,2,99,9999,99,9999,99,,6,63,690,0,527,140,20,0
1,2013,2.01302E+13,3,48,5,8,2,,,1,2,1,1,1,2307772.222,26,1,100,5,2,,30,112,2,0,180,1,40,99,,9,20,814,0,420,0,55,0
1,2013,2.01302E+13,3,37,4,1,2,,,0,999,1,1,1,8955538.76,34,1,100,4,4,,21,112,2,0,110,2,9995,99,,5,15,610,0,569,0,6,0
1,2013,2.01302E+13,2,26,6,3,1,,,0,999,1,1,1,1786574.628,61,2,100,4,3,,21,112,2,99,9999,99,9999,99,,3,15,450,0,570,0,10,0
1,2013,2.01302E+13,3,51,6,16,3,,,1,17,2,1,1,9423222.084,60,1,100,1,3,,40,317,2,0,111,1,50,1,,9,75,480,60,180,0,95,460
1,2013,2.01302E+13,3,51,6,10,4,,,1,2,2,1,1,4959165.053,25,2,100,1,5,,21,112,2,99,9999,99,9999,1,,10,150,610,0,120,0,50,0
1,2013,2.01302E+13,1,23,3,13,3,,,1,17,2,1,1,2432773.821,53,2,100,1,2,,40,318,2,1,125,1,43,1,,7,120,610,75,60,0,145,0
1,2013,2.01302E+13,4,6,6,15,1,,,0,999,1,1,1,7332322.796,42,1,100,6,3,,43,321,2,0,110,1,45,99,,7,30,480,0,240,0,80,610
1,2013,2.01302E+13,1,36,5,3,1,,,0,999,1,1,1,2690786.994,62,1,100,3,5,,13,107,2,99,9999,99,9999,99,,0,210,420,0,748,0,60,0
1,2013,2.01302E+13,4,35,4,14,1,,,0,999,1,1,1,1544676.123,60,2,100,4,3,,43,321,2,0,127,1,70,99,,3,60,585,0,0,0,210,0
1,2013,2.01302E+13,3,40,5,15,1,,,0,999,1,1,1,5611665.673,47,1,100,6,2,,31,214,1,0,180,1,53,99,,6,45,410,0,65,0,110,605
1,2013,2.01302E+13,4,6,5,6,2,,,0,999,2,1,1,41341534.98,24,2,100,6,2,,30,215,2,99,9999,99,9999,0,,8,60,450,0,66,0,78,0
1,2013,2.01302E+13,1,34,3,13,2,,,0,999,2,1,1,18876488.17,33,1,100,1,1,,32,214,2,0,150,1,40,1,,7,75,540,0,40,45,60,495
1,2013,2.01302E+13,1,33,0,8,1,,,0,999,1,1,1,8425051.315,30,1,100,6,99,,21,112,2,0,132,1,40,99,,999,110,385,0,382,0,82,480
1,2013,2.01302E+13,3,12,7,15,10,,,1,1,3,1,1,36807895.77,16,1,110,6,2,,14,109,99,99,9999,99,9999,99,,8,90,840,0,200,90,70,0
1,2013,2.01302E+13,2,26,2,4,1,,,0,999,1,1,1,5121898.192,63,2,100,4,2,,40,318,2,0,111,2,20,99,,5,10,600,0,140,0,120,455
1,2013,2.01302E+13,3,12,7,3,4,,,1,1,3,1,1,3654148.95,44,2,110,5,4,,21,112,2,99,9999,99,9999,99,,7,20,540,0,640,0,0,0
1,2013,2.01302E+13,2,17,6,9,2,,,0,999,2,1,1,5173130.718,80,2,100,3,3,,40,317,2,99,9999,99,9999,99,,8,90,680,40,340,0,0,0
1,2013,2.01302E+13,1,36,5,5,1,,,0,999,1,1,1,5016008.064,58,1,100,4,99,,32,214,1,0,133,2,24,99,,999,0,720,0,230,0,20,290
1,2013,2.01302E+13,2,55,5,12,2,,,0,999,2,1,1,4421147.539,70,1,100,1,2,,30,214,2,99,9999,99,9999,0,,7,90,480,0,670,0,80,0
1,2013,2.01302E+13,2,26,0,4,1,,,0,999,1,1,1,1752546.228,63,2,100,4,3,,40,318,2,0,134,2,2,99,,8,45,680,0,325,0,58,252
1,2013,2.01302E+13,1,36,7,9,7,,,1,11,4,1,1,9554301.985,17,2,110,6,1,,16,111,2,99,9999,99,9999,99,,10,0,420,90,180,0,80,0
1,2013,2.01302E+13,4,53,5,14,2,,,0,999,2,1,1,12548247.13,63,2,100,1,2,,40,318,2,99,9999,99,9999,1,,9,45,575,0,80,0,95,0
1,2013,2.01302E+13,2,29,5,14,2,,,0,999,2,1,1,8287395.861,48,2,110,1,2,,30,214,2,0,150,1,40,0,,10,30,690,0,0,0,60,480
1,2013,2.01302E+13,3,21,0,4,1,,,0,999,1,1,1,6592393.022,42,1,100,4,5,,21,112,2,99,9999,99,9999,99,,4,15,640,0,525,0,240,0
1,2013,2.01302E+13,3,48,7,13,2,,,0,999,2,1,1,7328643.953,67,1,100,1,3,,31,214,1,0,200,2,30,0,,6,60,600,70,370,0,70,0
1,2013,2.01302E+13,3,12,5,13,4,,,1,16,3,1,1,14367088.03,16,1,100,6,1,,16,111,99,99,9999,99,9999,99,,7,120,480,0,248,0,20,0
1,2013,2.01302E+13,4,6,4,10,3,,,0,999,3,1,1,2761123.47,61,2,100,4,3,,30,213,2,99,9999,99,9999,99,,7,75,648,0,335,0,52,0
1,2013,2.01302E+13,3,51,0,8,2,,,0,999,2,1,1,5191729.361,53,2,100,1,4,,13,107,2,0,133,1,40,0,,10,45,545,0,610,0,0,0
1,2013,2.01302E+13,4,41,0,15,4,,,1,14,2,1,1,2446604.918,55,1,100,1,3,,40,216,1,0,110,1,40,1,,7,30,540,0,360,0,60,0
1,2013,2.01302E+13,3,54,0,12,2,,,0,999,2,1,1,10519893.09,80,1,100,1,4,,40,216,1,99,9999,99,9999,0,,8,120,660,0,405,0,60,0
1,2013,2.01302E+13,2,17,7,14,4,,,1,1,2,1,1,2997907.272,33,2,100,1,2,,40,216,2,0,110,2,20,1,,4,120,477,0,317,0,89,20
1,2013,2.01302E+13,4,6,6,4,1,,,0,999,1,1,1,1667909.998,76,1,100,3,5,,13,107,2,99,9999,99,9999,99,,5,30,720,0,570,0,30,0
1,2013,2.01302E+13,2,20,0,5,3,,,1,5,1,1,1,2809875.192,33,2,131,6,1,,21,112,2,0,190,1,40,99,,6,6,230,0,289,225,50,529
1,2013,2.01302E+13,4,41,5,13,3,,,1,0,2,1,1,4618011.576,21,2,100,1,2,,21,112,2,0,126,2,20,1,,9,133,495,0,170,0,150,420
1,2013,2.01302E+13,2,26,0,13,4,,,1,11,2,1,1,4098062.719,16,2,100,6,1,,14,109,99,99,9999,99,9999,99,,10,75,750,0,585,0,0,0
